Go.	Geh.	CC-BY 2.0 (France) Attribution: tatoeba.org #2877272 (CM) & #8597805 (Roujin)
I'm tired.	Ich bin müde!	CC-BY 2.0 (France) Attribution: tatoeba.org #1705 (brauliobezerra) & #372642 (MUIRIEL)
I'm tired.	Ich bin müde.	CC-BY 2.0 (France) Attribution: tatoeba.org #1705 (brauliobezerra) & #459131 (Espi)
I'm tough.	Ich bin zäh.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203467 (CK) & #7413439 (Yorwba)
I'm upset.	Ich bin verärgert.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203558 (CK) & #2205500 (Pfirsichbaeumchen)
I'm upset.	Ich bin bestürzt.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203558 (CK) & #4019285 (raggione)
I'm yours.	Ich gehöre dir.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111665 (CK) & #6625985 (Felixjp)
I've lost.	Ich habe verloren.	CC-BY 2.0 (France) Attribution: tatoeba.org #1126967 (CK) & #4659717 (AC)
Ignore it.	Beachte es gar nicht!	CC-BY 2.0 (France) Attribution: tatoeba.org #2649249 (CK) & #2657185 (Pfirsichbaeumchen)
Ignore it.	Beachten Sie es gar nicht!	CC-BY 2.0 (France) Attribution: tatoeba.org #2649249 (CK) & #2657186 (Pfirsichbaeumchen)
Is Tom OK?	Ist Tom okay?	CC-BY 2.0 (France) Attribution: tatoeba.org #2244627 (CK) & #6625709 (Felixjp)
Is Tom in?	Ist Tom da?	CC-BY 2.0 (France) Attribution: tatoeba.org #2244609 (CK) & #3049564 (pne)
Is he Tom?	Ist er Tom?	CC-BY 2.0 (France) Attribution: tatoeba.org #6196259 (CK) & #6625724 (Felixjp)
Is it bad?	Ist es schlimm?	CC-BY 2.0 (France) Attribution: tatoeba.org #1665 (CK) & #470 (MUIRIEL)
Is it far?	Ist das weit?	CC-BY 2.0 (France) Attribution: tatoeba.org #1308427 (CK) & #2078166 (Manfredo)
Is it hot?	Ist es heiß?	CC-BY 2.0 (France) Attribution: tatoeba.org #456027 (lukaszpp) & #5363181 (RandomUsername)
Is it new?	Ist es neu?	CC-BY 2.0 (France) Attribution: tatoeba.org #1910886 (Zaghawa) & #1910884 (Zaghawa)
It burned.	Es brannte.	CC-BY 2.0 (France) Attribution: tatoeba.org #3825991 (CK) & #4942971 (Hans_Adler)
It burned.	Es verbrannte.	CC-BY 2.0 (France) Attribution: tatoeba.org #3825991 (CK) & #4942972 (Hans_Adler)
It poured.	Es schüttete.	CC-BY 2.0 (France) Attribution: tatoeba.org #8271943 (lunchmeat317) & #8861597 (mramosch)
It snowed.	Es hat geschneit.	CC-BY 2.0 (France) Attribution: tatoeba.org #1181168 (Eldad) & #1552159 (Zaghawa)
It stinks.	Da ist doch was faul.	CC-BY 2.0 (France) Attribution: tatoeba.org #1369138 (sacredceltic) & #8597815 (Roujin)
It worked.	Es hat geklappt.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283736 (CK) & #4514430 (raggione)
It worked.	Das hat funktioniert.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283736 (CK) & #7749134 (raggione)
It's 3:30.	Es ist halb vier.	CC-BY 2.0 (France) Attribution: tatoeba.org #456175 (lukaszpp) & #1304700 (Manfredo)
It's 7:45.	Es ist 7:45 Uhr.	CC-BY 2.0 (France) Attribution: tatoeba.org #2762784 (CK) & #1602317 (Sudajaengi)
It's 7:45.	Es ist sieben Uhr fünfundvierzig.	CC-BY 2.0 (France) Attribution: tatoeba.org #2762784 (CK) & #3172228 (dinkel_girl)
It's 8:30.	Es ist 8:30 Uhr.	CC-BY 2.0 (France) Attribution: tatoeba.org #4636492 (CK) & #6626120 (Felixjp)
It's 9:15.	Es ist Viertel nach neun.	CC-BY 2.0 (France) Attribution: tatoeba.org #2762785 (CK) & #344350 (MUIRIEL)
It's 9:15.	Es ist 9.15 Uhr.	CC-BY 2.0 (France) Attribution: tatoeba.org #2762785 (CK) & #2763078 (Pfirsichbaeumchen)
It's a TV.	Das ist ein Fernseher.	CC-BY 2.0 (France) Attribution: tatoeba.org #42698 (CK) & #356174 (MUIRIEL)
It's cold.	Es ist kalt.	CC-BY 2.0 (France) Attribution: tatoeba.org #1813 (CK) & #623 (MUIRIEL)
It's cool.	Es ist kühl.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123609 (CK) & #2157495 (Pfirsichbaeumchen)
It's dark.	Es ist dunkel.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123608 (CK) & #2139215 (Pfirsichbaeumchen)
It's easy.	Das ist einfach.	CC-BY 2.0 (France) Attribution: tatoeba.org #561962 (CK) & #564337 (MUIRIEL)
It's easy.	Es ist einfach.	CC-BY 2.0 (France) Attribution: tatoeba.org #561962 (CK) & #1313715 (Pfirsichbaeumchen)
It's fair.	Es ist gerecht.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123604 (CK) & #7413206 (Yorwba)
It's free.	Es ist frei.	CC-BY 2.0 (France) Attribution: tatoeba.org #435782 (CK) & #1210584 (Espi)
It's hard.	Das ist hart.	CC-BY 2.0 (France) Attribution: tatoeba.org #1568774 (Sharaf78) & #1584301 (Esperantostern)
It's here.	Es ist hier.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123598 (CK) & #5284084 (bonny37)
It's late.	Es ist spät.	CC-BY 2.0 (France) Attribution: tatoeba.org #31195 (CK) & #338438 (Sprachprofi)
It's mine.	Es ist meins.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123592 (CK) & #5331782 (bonny37)
It's mine.	Sie gehört mir.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123592 (CK) & #7975639 (raggione)
It's mine.	Er gehört mir.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123592 (CK) & #7975642 (raggione)
It's okay.	Es ist in Ordnung.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123589 (CK) & #6626109 (Felixjp)
It's open.	Es ist geöffnet.	CC-BY 2.0 (France) Attribution: tatoeba.org #2283743 (CK) & #4750028 (bonny37)
It's ours.	Es ist unsers.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123588 (CK) & #5331780 (bonny37)
It's over.	Es ist vorbei.	CC-BY 2.0 (France) Attribution: tatoeba.org #1107969 (Scott) & #8087505 (driini)
It's sand.	Es ist Sand.	CC-BY 2.0 (France) Attribution: tatoeba.org #2123581 (CK) & #7413201 (Yorwba)
It's true.	Es ist wahr.	CC-BY 2.0 (France) Attribution: tatoeba.org #54868 (CK) & #396608 (MikeMolto)
It's work.	Es ist Arbeit.	CC-BY 2.0 (France) Attribution: tatoeba.org #433520 (CK) & #547271 (Espi)
It's work.	Das ist meine Arbeit.	CC-BY 2.0 (France) Attribution: tatoeba.org #433520 (CK) & #3771311 (mauersegler)
Jump down.	Spring runter!	CC-BY 2.0 (France) Attribution: tatoeba.org #4356531 (CK) & #4356758 (pullnosemans)
Just swim.	Schwimm einfach.	CC-BY 2.0 (France) Attribution: tatoeba.org #5576193 (CK) & #8597878 (Roujin)
Keep away.	Bleib weg.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111655 (CK) & #4942778 (Hans_Adler)
Keep away.	Bleibt weg.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111655 (CK) & #4942779 (Hans_Adler)
Keep away.	Bleiben Sie weg.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111655 (CK) & #4942780 (Hans_Adler)
Keep back.	Bleiben Sie zurück.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111654 (CK) & #4942777 (Hans_Adler)
Keep calm.	Bleib ruhig.	CC-BY 2.0 (France) Attribution: tatoeba.org #1860658 (CK) & #788437 (BraveSentry)
Keep calm.	Bleiben Sie ruhig.	CC-BY 2.0 (France) Attribution: tatoeba.org #1860658 (CK) & #1076801 (MUIRIEL)
Keep cool.	Bleib gelassen!	CC-BY 2.0 (France) Attribution: tatoeba.org #2111652 (CK) & #2717264 (Pfirsichbaeumchen)
Keep down.	Bleib unten.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111649 (CK) & #8597847 (Roujin)
Keep that.	Behalt’s!	CC-BY 2.0 (France) Attribution: tatoeba.org #2111634 (CK) & #2717339 (Pfirsichbaeumchen)
Keep them.	Behalte sie.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111633 (CK) & #4942770 (Hans_Adler)
Keep them.	Behalten Sie sie.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111633 (CK) & #4942771 (Hans_Adler)
Keep them.	Behaltet sie.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111633 (CK) & #4942773 (Hans_Adler)
Keep them.	Behalt sie!	CC-BY 2.0 (France) Attribution: tatoeba.org #2111633 (CK) & #8211339 (raggione)
Keep this.	Behalte das!	CC-BY 2.0 (France) Attribution: tatoeba.org #2111632 (CK) & #8878195 (wolfgangth)
Keep warm.	Halt dich warm.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111630 (CK) & #4942764 (Hans_Adler)
Keep warm.	Haltet euch warm.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111630 (CK) & #4942765 (Hans_Adler)
Keep warm.	Halten Sie sich warm.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111630 (CK) & #4942766 (Hans_Adler)
Kill them.	Töte sie!	CC-BY 2.0 (France) Attribution: tatoeba.org #6049439 (mailohilohi) & #8861566 (mramosch)
Kill them.	Tötet sie!	CC-BY 2.0 (France) Attribution: tatoeba.org #6049439 (mailohilohi) & #8861567 (mramosch)
Kill them.	Töten Sie sie!	CC-BY 2.0 (France) Attribution: tatoeba.org #6049439 (mailohilohi) & #8861568 (mramosch)
Kill them.	Bring sie um!	CC-BY 2.0 (France) Attribution: tatoeba.org #6049439 (mailohilohi) & #8861569 (mramosch)
Kill them.	Bringt sie um!	CC-BY 2.0 (France) Attribution: tatoeba.org #6049439 (mailohilohi) & #8861570 (mramosch)
Kill them.	Bringen Sie sie um!	CC-BY 2.0 (France) Attribution: tatoeba.org #6049439 (mailohilohi) & #8861571 (mramosch)
Leave Tom.	Verlasse Tom.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111626 (CK) & #4942755 (Hans_Adler)
Leave Tom.	Verlassen Sie Tom.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111626 (CK) & #4942756 (Hans_Adler)
Leave now.	Geh jetzt!	CC-BY 2.0 (France) Attribution: tatoeba.org #52067 (CM) & #1853898 (Tamy)
Leave now.	Geht jetzt!	CC-BY 2.0 (France) Attribution: tatoeba.org #52067 (CM) & #1853899 (Tamy)
Let it be.	Lass es sein.	CC-BY 2.0 (France) Attribution: tatoeba.org #764592 (U2FS) & #4943091 (Hans_Adler)
Let it be.	Lass es bleiben.	CC-BY 2.0 (France) Attribution: tatoeba.org #764592 (U2FS) & #4943092 (Hans_Adler)
Let me be.	Lass mich in Ruhe.	CC-BY 2.0 (France) Attribution: tatoeba.org #660426 (CM) & #358368 (MUIRIEL)
Let me go!	Lassen Sie mich gehen!	CC-BY 2.0 (France) Attribution: tatoeba.org #250112 (CK) & #582412 (MUIRIEL)
Let me go!	Lass mich gehen!	CC-BY 2.0 (France) Attribution: tatoeba.org #250112 (CK) & #838639 (Espi)
Let me in.	Lass mich herein.	CC-BY 2.0 (France) Attribution: tatoeba.org #277466 (CK) & #444002 (al_ex_an_der)
Let us go.	Lass uns gehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #4945628 (_anna) & #4944498 (Hans_Adler)
Let us go.	Lassen Sie uns gehen.	CC-BY 2.0 (France) Attribution: tatoeba.org #4945628 (_anna) & #4944500 (Hans_Adler)
Let's eat.	Essen wir etwas!	CC-BY 2.0 (France) Attribution: tatoeba.org #1830543 (CK) & #3359873 (Pfirsichbaeumchen)
Let's see.	Schauen wir mal.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111618 (CK) & #640939 (samueldora)
Let's try!	Lasst es uns versuchen!	CC-BY 2.0 (France) Attribution: tatoeba.org #1176908 (bart) & #3779152 (Pfirsichbaeumchen)
Let's try!	Lass es uns versuchen!	CC-BY 2.0 (France) Attribution: tatoeba.org #1176908 (bart) & #3886105 (Tickler)
Let's try!	Lass es uns probieren!	CC-BY 2.0 (France) Attribution: tatoeba.org #1176908 (bart) & #5349743 (RandomUsername)
Lie still.	Lieg still und beweg dich nicht.	CC-BY 2.0 (France) Attribution: tatoeba.org #1839430 (CK) & #4659721 (AC)
Listen up.	Hör zu.	CC-BY 2.0 (France) Attribution: tatoeba.org #3171862 (CK) & #5337423 (Ganbatte94)
Look away.	Schau weg.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111610 (CK) & #8597844 (Roujin)
Look back!	Schau nach hinten!	CC-BY 2.0 (France) Attribution: tatoeba.org #240166 (CK) & #631884 (BraveSentry)
Look back.	Schau hinter dich.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111609 (CK) & #1494611 (Zaghawa)
Look down.	Guck runter.	CC-BY 2.0 (France) Attribution: tatoeba.org #7466072 (megamanenm) & #8227480 (MisterTrouser)
Look here.	Schau hier.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111606 (CK) & #6643120 (Felixjp)
Look here.	Schau her.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111606 (CK) & #6643121 (Felixjp)
Loosen it.	Dreh es auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111605 (CK) & #2204797 (Manfredo)
Loosen up.	Mach dich locker!	CC-BY 2.0 (France) Attribution: tatoeba.org #1845492 (CK) & #4659727 (AC)
Move over.	Rutsch mal ein Stück!	CC-BY 2.0 (France) Attribution: tatoeba.org #1553407 (CK) & #4659686 (AC)
Nice shot!	Guter Schuss!	CC-BY 2.0 (France) Attribution: tatoeba.org #1857550 (Spamster) & #1857783 (Pfirsichbaeumchen)
Of course!	Natürlich!	CC-BY 2.0 (France) Attribution: tatoeba.org #433730 (CK) & #778367 (BraveSentry)
Of course!	Selbstverständlich!	CC-BY 2.0 (France) Attribution: tatoeba.org #433730 (CK) & #778368 (BraveSentry)
Of course!	Auf jeden Fall!	CC-BY 2.0 (France) Attribution: tatoeba.org #433730 (CK) & #778369 (BraveSentry)
Of course!	Na klar!	CC-BY 2.0 (France) Attribution: tatoeba.org #433730 (CK) & #778370 (BraveSentry)
Of course!	Aber sicher doch!	CC-BY 2.0 (France) Attribution: tatoeba.org #433730 (CK) & #778371 (BraveSentry)
Please go.	Bitte geh.	CC-BY 2.0 (France) Attribution: tatoeba.org #3171854 (CK) & #4942934 (Hans_Adler)
Please go.	Bitte geht.	CC-BY 2.0 (France) Attribution: tatoeba.org #3171854 (CK) & #4942935 (Hans_Adler)
Please go.	Bitte gehen Sie.	CC-BY 2.0 (France) Attribution: tatoeba.org #3171854 (CK) & #4942937 (Hans_Adler)
Put it on.	Setz es auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #1231218 (fengli) & #4943236 (Hans_Adler)
Put it on.	Tu es drauf.	CC-BY 2.0 (France) Attribution: tatoeba.org #1231218 (fengli) & #4943237 (Hans_Adler)
Put it on.	Setz ihn auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #1231218 (fengli) & #4943980 (raggione)
Put it on.	Zieh sie an.	CC-BY 2.0 (France) Attribution: tatoeba.org #1231218 (fengli) & #4943982 (raggione)
Put it on.	Setz sie auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #1231218 (fengli) & #4943984 (raggione)
Put it on.	Setz sie dir auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #1231218 (fengli) & #4943986 (raggione)
Put it on.	Zieh sie dir an.	CC-BY 2.0 (France) Attribution: tatoeba.org #1231218 (fengli) & #4943988 (raggione)
Put it on.	Setz ihn dir auf.	CC-BY 2.0 (France) Attribution: tatoeba.org #1231218 (fengli) & #4943990 (raggione)
Read this.	Lies das hier.	CC-BY 2.0 (France) Attribution: tatoeba.org #1098659 (cntrational) & #1099265 (MUIRIEL)
Repeat it.	Wiederhole es!	CC-BY 2.0 (France) Attribution: tatoeba.org #7925186 (MarijnKp) & #8861504 (mramosch)
Repeat it.	Wiederholen Sie es	CC-BY 2.0 (France) Attribution: tatoeba.org #7925186 (MarijnKp) & #8861505 (mramosch)
Repeat it.	Wiederholt es!	CC-BY 2.0 (France) Attribution: tatoeba.org #7925186 (MarijnKp) & #8861506 (mramosch)
Say "aah."	Sag „Ah!“	CC-BY 2.0 (France) Attribution: tatoeba.org #2852741 (CK) & #4806333 (Raringo)
Say hello.	Sag Hallo.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111563 (CK) & #6625643 (Felixjp)
See below.	Siehe unten.	CC-BY 2.0 (France) Attribution: tatoeba.org #25377 (CM) & #5255405 (Pfirsichbaeumchen)
Seize him!	Fass ihn!	CC-BY 2.0 (France) Attribution: tatoeba.org #2111558 (CK) & #7369937 (Yorwba)
Seize him!	Fassen Sie ihn!	CC-BY 2.0 (France) Attribution: tatoeba.org #2111558 (CK) & #7369939 (Yorwba)
Seize him!	Fasst ihn!	CC-BY 2.0 (France) Attribution: tatoeba.org #2111558 (CK) & #7369941 (Yorwba)
Seriously?	Wirklich?	CC-BY 2.0 (France) Attribution: tatoeba.org #1327057 (bmaynard87) & #373376 (lilygilder)
Seriously?	Echt?	CC-BY 2.0 (France) Attribution: tatoeba.org #1327057 (bmaynard87) & #808911 (Manfredo)
Seriously?	Ernsthaft?	CC-BY 2.0 (France) Attribution: tatoeba.org #1327057 (bmaynard87) & #937378 (Sudajaengi)
Seriously?	Im Ernst?	CC-BY 2.0 (France) Attribution: tatoeba.org #1327057 (bmaynard87) & #937379 (Sudajaengi)
Seriously?	Echt jetzt?	CC-BY 2.0 (France) Attribution: tatoeba.org #1327057 (bmaynard87) & #8800367 (Pfirsichbaeumchen)
She cried.	Sie weinte.	CC-BY 2.0 (France) Attribution: tatoeba.org #313193 (CK) & #851915 (Esperantostern)
She tried.	Sie hat's versucht.	CC-BY 2.0 (France) Attribution: tatoeba.org #309976 (CK) & #924662 (Sudajaengi)
She walks.	Sie geht.	CC-BY 2.0 (France) Attribution: tatoeba.org #316925 (CK) & #6402227 (Hannivar)
She walks.	Sie geht zu Fuß.	CC-BY 2.0 (France) Attribution: tatoeba.org #316925 (CK) & #8067950 (driini)
She's hot.	Sie ist heiß.	CC-BY 2.0 (France) Attribution: tatoeba.org #1629767 (Spamster) & #8193006 (raggione)
Sign here.	Unterschreibe hier.	CC-BY 2.0 (France) Attribution: tatoeba.org #1526517 (pauldhunt) & #949228 (Sudajaengi)
Sign here.	Unterschreiben Sie hier.	CC-BY 2.0 (France) Attribution: tatoeba.org #1526517 (pauldhunt) & #3033622 (pne)
Sign this.	Unterschreiben Sie das.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111555 (CK) & #4941778 (Hans_Adler)
Sign this.	Unterschreib das.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111555 (CK) & #4941779 (Hans_Adler)
Sit by me.	Setz dich zu mir!	CC-BY 2.0 (France) Attribution: tatoeba.org #2249967 (CK) & #2696100 (Pfirsichbaeumchen)
Sit still.	Sitz still.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111552 (CK) & #4941776 (Hans_Adler)
Sit still.	Sitzen Sie still.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111552 (CK) & #4941777 (Hans_Adler)
